x,sin(x)
0,0.0
0.1,0.489252
0.2,0.916025
0.3,1.227559
0.4,1.388992
0.5,1.388723
0.6,1.240106
0.7,0.979206
0.8,0.658982
0.9,0.340806
1.0,0.084668
1.1,-0.060395
1.2,-0.064126
1.3,0.080104
1.4,0.354183
1.5,0.718079
1.6,1.116123
1.7,1.485778
1.8,1.767515
1.9,1.91422
2.0,1.898656
2.1,1.717808
2.2,1.393414
2.3,0.968595
2.4,0.501136
2.5,0.054451
2.6,-0.312325
2.7,-0.553556
2.8,-0.64419
2.9,-0.583579
3.0,-0.395453
3.1,-0.124024
3.2,0.173136
3.3,0.434328
3.4,0.603621
3.5,0.639824
3.6,0.523137
3.7,0.258416
3.8,-0.125459
3.9,-0.580013
4.0,-1.044706
4.1,-1.456384
4.2,-1.759143
4.3,-1.913066
4.4,-1.900447
4.5,-1.728517
4.6,-1.428257
4.7,-1.049459
4.8,-0.65285
4.9,-0.300489
5.0,-0.045979
5.1,0.073978
5.2,0.045341
5.3,-0.121106
5.4,-0.391514
5.5,-0.714392
5.6,-1.028822
5.7,-1.27418
5.8,-1.399812
5.9,-1.373153
6.0,-1.184994
6.1,-0.851072
6.2,-0.409725
6.3,0.084022
6.4,0.56699
6.5,0.977678
6.6,1.265826
6.7,1.400201
6.8,1.373386
6.9,1.202817
7.0,0.927892
7.1,0.603633
7.2,0.291879
7.3,0.051415
7.4,-0.071398
7.5,-0.050032
7.6,0.117951
7.7,0.410453
7.8,0.784291
7.9,1.181977
8.0,1.540785
8.1,1.802649
8.2,1.923348
8.3,1.879514
8.4,1.672365
8.5,1.32757
8.6,0.891266
8.7,0.422858
8.8,-0.014266
8.9,-0.362637
9.0,-0.57966
9.1,-0.644222
9.2,-0.559885
9.3,-0.354191
9.4,-0.074174
9.5,0.221217
9.6,0.47057
9.7,0.619849
9.8,0.631078
9.9,0.488477
10.0,0.201092
10.1,-0.198494
10.2,-0.659181
10.3,-1.119301
10.4,-1.516237
10.5,-1.796217
10.6,-1.922709
10.7,-1.882114
10.8,-1.685847
10.9,-1.368489
11.0,-0.982288
11.1,-0.588891
11.2,-0.249601
11.3,-0.015712
11.4,0.079572
11.5,0.026336
11.6,-0.160525
11.7,-0.443727
11.8,-0.769562
11.9,-1.076463
12.0,-1.304828
12.1,-1.406541
12.2,-1.352689
12.3,-1.138254
12.4,-0.783043
12.5,-0.328697
12.6,0.167735
12.7,0.642658
12.8,1.035822
12.9,1.29969
13.0,1.406795
13.1,1.353934
13.2,1.162541
13.3,0.875168
13.4,0.548646
13.5,0.244995
13.6,0.021535
13.7,-0.078268
13.8,-0.031735
13.9,0.159368
14.0,0.469056
14.1,0.851189
14.2,1.246721
14.3,1.593018
14.4,1.833743
14.5,1.927768
14.6,1.855698
14.7,1.622982
14.8,1.259108
14.9,0.813019
15.0,0.345477
15.1,-0.080439
15.2,-0.409184
15.3,-0.601396
15.4,-0.639988
15.5,-0.532713
15.6,-0.310801
15.7,-0.023885
15.8,0.26798
15.9,0.503945
16.0,0.632123
16.1,0.617925
16.2,0.449667
16.3,0.140553
16.4,-0.273281
16.5,-0.738336
16.6,-1.192088
16.7,-1.572743
16.8,-1.828899
16.9,-1.92757
17.0,-1.859325
17.1,-1.639711
17.2,-1.306753
17.3,-0.914915
17.4,-0.526485
17.5,-0.201735
17.6,0.010582
17.7,0.080908
17.8,0.003501
17.9,-0.202705
18.0,-0.497164
18.1,-0.824192
18.2,-1.121855
18.3,-1.331849
18.4,-1.408815
18.5,-1.327627
18.6,-1.087484
18.7,-0.712175
18.8,-0.246464
18.9,0.250833
19.0,0.715985
19.1,1.090264
19.2,1.329065
19.3,1.408808
19.4,1.330516
19.5,1.119518
19.6,0.821325
19.7,0.494315
19.8,0.200412
19.9,-0.004801
20.0,-0.080943
20.1,-0.009294
20.2,0.204185
20.3,0.529738
20.4,0.918474
20.5,1.310059
20.6,1.642231
20.7,1.860638
20.8,1.927433
20.9,1.827284
21.0,1.569846
21.1,1.188294
21.2,0.734161
21.3,0.269291
21.4,-0.143827
21.5,-0.451819
21.6,-0.61873
21.7,-0.631575
21.8,-0.502258
21.9,-0.265548
22.0,0.026547
22.1,0.313142
22.2,0.534232
22.3,0.640317
22.4,0.600358
22.5,0.406822
22.6,0.077012
22.7,-0.349537
22.8,-0.81717
22.9,-1.262785
23.0,-1.625686
23.1,-1.857072
23.2,-1.927653
23.3,-1.832204
23.4,-1.590333
23.5,-1.243334
23.6,-0.847643
23.7,-0.465907
23.8,-0.157093
23.9,0.032806
24.0,0.078009
24.1,-0.023026
24.2,-0.247416
24.3,-0.551536
24.4,-0.877984
24.5,-1.164739
24.6,-1.355062
24.7,-1.406561
24.8,-1.298013
24.9,-1.032842
25.0,-0.638717
25.1,-0.163326
25.2,0.333009
25.3,0.786709
25.4,1.140825
25.5,1.353885
25.6,1.406296
25.7,1.303298
25.8,1.074
25.9,0.766659
26.0,0.440936
26.1,0.158371
26.2,-0.027437
26.3,-0.079383
26.4,0.017212
26.5,0.252215
26.6,0.592233
26.7,0.985844
26.8,1.371698
26.9,1.688189
27.0,1.883194
27.1,1.92232
27.2,1.794368
27.3,1.513157
27.4,1.115403
27.5,0.654997
27.6,0.19459
27.7,-0.204202
27.8,-0.490412
27.9,-0.63165
28.0,-0.61909
28.1,-0.468725
28.2,-0.218708
28.3,0.076821
28.4,0.356427
28.5,0.561225
28.6,0.644328
28.7,0.57839
28.8,0.360072
28.9,0.010698
29.0,-0.426972
29.1,-0.895376
29.2,-1.331115
29.3,-1.674866
29.4,-1.880643
29.5,-1.922984
29.6,-1.800893
29.7,-1.537947
29.8,-1.178524
29.9,-0.780774
30.0,-0.40742
30.1,-0.115861
30.2,0.050882
30.3,0.070919
30.4,-0.053089
30.5,-0.294414
30.6,-0.606551
30.7,-0.930641
30.8,-1.204863
30.9,-1.374301
31.0,-1.399725
31.1,-1.263914
31.2,-0.974508
31.3,-0.562933
31.4,-0.079589
31.5,0.413965
31.6,0.854582
31.7,1.187348
31.8,1.374105
31.9,1.399335
32.0,1.272464
32.1,1.026249
32.2,0.711468
32.3,0.388796
32.4,0.119105
32.5,-0.046236
32.6,-0.073564
32.7,0.047686
32.8,0.303257
32.9,0.656266
33.0,1.052995
33.1,1.431354
33.2,1.730671
33.3,1.901289
33.4,1.912424
33.5,1.757065
33.6,1.453134
33.7,1.040721
33.8,0.575836
33.9,0.121655
34.0,-0.261351
34.1,-0.524851
34.2,-0.640164
34.3,-0.602656
34.4,-0.432338
34.5,-0.170565
34.6,0.126639
34.7,0.397568
34.8,0.584731
34.9,0.644068
35.0,0.552057
35.1,0.309566
35.2,-0.058147
35.3,-0.50529
35.4,-0.972648
35.5,-1.396814
35.6,-1.720096
35.7,-1.899536
35.8,-1.913608
35.9,-1.765551
36.0,-1.4828
36.1,-1.112619
36.2,-0.714607
36.3,-0.35128
36.4,-0.078207
36.5,0.064752
36.6,0.0597
36.7,-0.086515
36.8,-0.343443
36.9,-0.66191
37.0,-0.981872
37.1,-1.241988
37.2,-1.389416
37.3,-1.388271
37.4,-1.225417
37.5,-0.912675
37.6,-0.485093
37.7,0.004441
37.8,0.493405
37.9,0.919366
38.0,1.229689
38.1,1.3897
38.2,1.388018
38.3,1.238215
38.4,0.976535
38.5,0.656054
38.6,0.338175
38.7,0.082831
38.8,-0.061078
38.9,-0.063487
39.0,0.082011
39.1,0.357093
39.2,0.721555
39.3,1.119624
39.4,1.488749
39.5,1.76947
39.6,1.914819
39.7,1.897763
39.8,1.715509
39.9,1.390005
40.0,0.964538
40.1,0.496984
40.2,0.050762
40.3,-0.315074
40.4,-0.555044
40.5,-0.644299
40.6,-0.582418
40.7,-0.393331
40.8,-0.121406
40.9,0.175704
41.0,0.43631
41.1,0.604575
41.2,0.639472
41.3,0.521412
41.4,0.255472
41.5,-0.129269
41.6,-0.58419
41.7,-1.048686
41.8,-1.459625
41.9,-1.761209
42.0,-1.913695
42.1,-1.899591
42.2,-1.726354
42.3,-1.425153
42.4,-1.045921
42.5,-0.649437
42.6,-0.297729
42.7,-0.044283
42.8,0.07438
42.9,0.044435
43.0,-0.123116
43.1,-0.394237
43.2,-0.717314
43.3,-1.031391
43.4,-1.275887
43.5,-1.400277
43.6,-1.372187
43.7,-1.182628
43.8,-0.847554
43.9,-0.40548
44.0,0.088454
44.1,0.571041
44.2,0.980839
44.3,1.267726
44.4,1.400665
44.5,1.372461
44.6,1.200762
44.7,0.92514
44.8,0.600717
44.9,0.289349
45.0,0.049751
45.1,-0.071865
45.2,-0.04917
45.3,0.12005
45.4,0.413492
45.5,0.78781
45.6,1.185427
45.7,1.543616
45.8,1.804394
45.9,1.9237
46.0,1.878373
46.1,1.669854
46.2,1.324017
46.3,0.887153
46.4,0.418745
46.5,-0.017827
46.6,-0.365191
46.7,-0.580918
46.8,-0.644104
46.9,-0.558535
47.0,-0.351951
47.1,-0.071526
47.2,0.223723
47.3,0.472407
47.4,0.620598
47.5,0.630494
47.6,0.48653
47.7,0.197973
47.8,-0.202403
47.9,-0.663365
48.0,-1.123193
48.1,-1.519307
48.2,-1.798055
48.3,-1.923086
48.4,-1.88102
48.5,-1.683495
48.6,-1.365275
48.7,-0.978732
48.8,-0.585553
48.9,-0.246995
49.0,-0.014223
49.1,0.079749
49.2,0.025225
49.3,-0.162685
49.4,-0.446522
49.5,-0.772464
49.6,-1.078919
49.7,-1.306347
49.8,-1.406773
49.9,-1.35148
50.0,-1.135672
50.1,-0.779368
50.2,-0.324381
50.3,0.172143
50.4,0.646592
50.5,1.038792
50.6,1.301355
50.7,1.407015
50.8,1.352795
50.9,1.160335
51.0,0.87235
51.1,0.545757
51.2,0.242581
51.3,0.020053
51.4,-0.078515
51.5,-0.030653
51.6,0.161651
51.7,0.472212
51.8,0.854736
51.9,1.250104
52.0,1.595696
52.1,1.83527
52.2,1.927869
52.3,1.854312
52.4,1.620268
52.5,1.255424
52.6,0.808867
52.7,0.341421
52.8,-0.083859
52.9,-0.411535
53.0,-0.602422
53.1,-0.639648
53.2,-0.531185
53.3,-0.308455
53.4,-0.021222
53.5,0.270408
53.6,0.505624
53.7,0.632659
53.8,0.617108
53.9,0.447504
54.0,0.137269
54.1,-0.277275
54.2,-0.742511
54.3,-1.195877
54.4,-1.575631
54.5,-1.8305
54.6,-1.927694
54.7,-1.858
54.8,-1.637182
54.9,-1.303443
55.0,-0.911356
55.1,-0.523237
55.2,-0.199295
55.3,0.011859
55.4,0.08086
55.5,0.002191
55.6,-0.205006
55.7,-0.500015
55.8,-0.827057
55.9,-1.124186
56.0,-1.333172
56.1,-1.40881
56.2,-1.326176
56.3,-1.084693
56.4,-0.708357
56.5,-0.242092
56.6,0.255199
56.7,0.719788
56.8,1.093033
56.9,1.33049
57.0,1.408788
57.1,1.329171
57.2,1.117174
57.3,0.818455
57.4,0.49147
57.5,0.198126
57.6,-0.006091
57.7,-0.080967
57.8,-0.007995
57.9,0.206643
58.0,0.532996
58.1,0.922033
58.2,1.313359
58.3,1.644742
58.4,1.86194
58.5,1.927282
58.6,1.825657
58.7,1.566939
58.8,1.184493
58.9,0.729984
59.0,0.265306
59.1,-0.147094
59.2,-0.45396
59.3,-0.619523
59.4,-0.631017
59.5,-0.500561
59.6,-0.263111
59.7,0.029209
59.8,0.315477
59.9,0.535742
60.0,0.640635
60.1,0.599307
60.2,0.404449
60.3,0.073576
60.4,-0.3536
60.5,-0.821319
60.6,-1.266456
60.7,-1.62838
60.8,-1.858433
60.9,-1.927525
61.0,-1.830654
61.1,-1.587639
61.2,-1.239943
61.3,-0.844098
61.4,-0.462763
61.5,-0.154829
61.6,0.033865
61.7,0.077739
61.8,-0.024527
61.9,-0.249844
62.0,-0.554429
62.1,-0.880796
62.2,-1.16693
62.3,-1.356179
62.4,-1.406315
62.5,-1.296324
62.6,-1.029852
62.7,-0.63477
62.8,-0.158916
62.9,0.337319
63.0,0.790368
63.1,1.143385
63.2,1.355069
63.3,1.406039
63.4,1.301758
63.5,1.071531
63.6,0.763754
63.7,0.438148
63.8,0.156226
63.9,-0.028527
64.0,-0.079182
64.1,0.018723
64.2,0.254838
64.3,0.595579
64.4,0.989399
64.5,1.374901
64.6,1.690522
64.7,1.884263
64.8,1.921916
64.9,1.792506
65.0,1.510068
65.1,1.111501
65.2,0.650813
65.3,0.190691
65.4,-0.207303
65.5,-0.492336
65.6,-0.63221
65.7,-0.618319
65.8,-0.466873
65.9,-0.216195
66.0,0.079466
66.1,0.358656
66.2,0.562555
66.3,0.644421
66.4,0.577108
66.5,0.357497
66.6,0.007123
66.7,-0.43109
66.8,-0.899483
66.9,-1.334654
67.0,-1.677355
67.1,-1.881758
67.2,-1.922606
67.3,-1.799126
67.4,-1.535101
67.5,-1.175067
67.6,-0.777259
67.7,-0.404394
67.8,-0.113781
67.9,0.05172
68.0,0.070429
68.1,-0.054772
68.2,-0.296955
68.3,-0.609469
68.4,-0.933385
68.5,-1.206901
68.6,-1.375203
68.7,-1.399235
68.8,-1.26199
68.9,-0.971328
69.0,-0.55887
69.1,-0.075155
69.2,0.418202
69.3,0.858083
69.4,1.18969
69.5,1.375045
69.6,1.398845
69.7,1.270739
69.8,1.023669
69.9,0.708544
70.0,0.386081
70.1,0.117112
70.2,-0.047119
70.3,-0.073138
70.4,0.049404
70.5,0.306033
70.6,0.659686
70.7,1.056531
70.8,1.434444
70.9,1.732814
71.0,1.902119
71.1,1.911768
71.2,1.754975
71.3,1.449875
71.4,1.036732
71.5,0.571661
71.6,0.117857
71.7,-0.264276
71.8,-0.526553
71.9,-0.640492
72.0,-0.601681
72.1,-0.430341
72.2,-0.167991
72.3,0.129252
72.4,0.399677
72.5,0.585872
72.6,0.643934
72.7,0.550546
72.8,0.306797
72.9,-0.061849
73.0,-0.509446
73.1,-0.976698
73.2,-1.400206
73.3,-1.722372
73.4,-1.900402
73.5,-1.912983
73.6,-1.763575
73.7,-1.479816
73.8,-1.109113
73.9,-0.711137
74.0,-0.348385
74.1,-0.07632
74.2,0.065367
74.3,0.058994
74.4,-0.088371
74.5,-0.346084
74.6,-0.664838
74.7,-0.984532
74.8,-1.243861
74.9,-1.390097
75.0,-1.387537
75.1,-1.223264
75.2,-0.909316
75.3,-0.48093
75.4,0.008882
75.5,0.497554
75.6,0.922698
75.7,1.231807
75.8,1.390395
75.9,1.387301
76.0,1.236314
76.1,0.97386
76.2,0.653127
76.3,0.335549
76.4,0.081002
76.5,-0.06175
76.6,-0.062836
76.7,0.083928
76.8,0.36001
76.9,0.725033
77.0,1.123123
77.1,1.491712
77.2,1.771413
77.3,1.915405
77.4,1.896856
77.5,1.713199
77.6,1.386589
77.7,0.960478
77.8,0.492833
77.9,0.047079
78.0,-0.317813
78.1,-0.556519
78.2,-0.644397
78.3,-0.581246
78.4,-0.391202
78.5,-0.118787
78.6,0.178269
78.7,0.438285
78.8,0.605518
78.9,0.639108
79.0,0.519675
79.1,0.252518
79.2,-0.133084
79.3,-0.588367
79.4,-1.052663
79.5,-1.462858
79.6,-1.763263
79.7,-1.91431
79.8,-1.898724
79.9,-1.72418
80.0,-1.422044
80.1,-1.042382
80.2,-0.646028
80.3,-0.294977
80.4,-0.042597
80.5,0.07477
80.6,0.043518
80.7,-0.125133
80.8,-0.396964
80.9,-0.720236
81.0,-1.033953
81.1,-1.277583
81.2,-1.400731
81.3,-1.371209
81.4,-1.180251
81.5,-0.844027
81.6,-0.401231
81.7,0.092885
81.8,0.575086
81.9,0.98399
82.0,1.269614
82.1,1.401115
82.2,1.371523
82.3,1.198699
82.4,0.922384
82.5,0.597802
82.6,0.286825
82.7,0.048096
82.8,-0.07232
82.9,-0.048296
83.0,0.12216
83.1,0.416538
83.2,0.791331
83.3,1.188874
83.4,1.546438
83.5,1.806128
83.6,1.924039
83.7,1.877218
83.8,1.667331
83.9,1.320457
84.0,0.883038
84.1,0.414635
84.2,-0.021381
84.3,-0.367734
84.4,-0.582164
84.5,-0.643975
84.6,-0.557175
84.7,-0.349704
84.8,-0.068877
84.9,0.226225
85.0,0.474235
85.1,0.621335
85.2,0.629897
85.3,0.484571
85.4,0.194845
85.5,-0.206317
85.6,-0.667549
85.7,-1.12708
85.8,-1.522368
85.9,-1.799879
86.0,-1.923449
86.1,-1.879915
86.2,-1.681133
86.3,-1.362055
86.4,-0.975175
86.5,-0.58222
86.6,-0.244398
86.7,-0.012745
86.8,0.079914
86.9,0.024103
87.0,-0.164854
87.1,-0.449319
87.2,-0.775364
87.3,-1.081369
87.4,-1.307857
87.5,-1.406993
87.6,-1.350258
87.7,-1.133079
87.8,-0.775686
87.9,-0.320061
88.0,0.176548
88.1,0.65052
88.2,1.041752
88.3,1.303007
88.4,1.407223
88.5,1.351645
88.6,1.158122
88.7,0.869528
88.8,0.54287
88.9,0.240173
89.0,0.018582
89.1,-0.078749
89.2,-0.029559
89.3,0.163945
89.4,0.475373
89.5,0.858284
89.6,1.253484
89.7,1.598364
89.8,1.836785
89.9,1.927958
90.0,1.852912
90.1,1.617543
90.2,1.251733
90.3,0.804712
90.4,0.337367
90.5,-0.087271
90.6,-0.413875
90.7,-0.603436
90.8,-0.639295
90.9,-0.529648
91.0,-0.306104
91.1,-0.018558
91.2,0.272832
91.3,0.507294
91.4,0.633183
91.5,0.616278
91.6,0.44533
91.7,0.133978
91.8,-0.281272
91.9,-0.746685
92.0,-1.19966
92.1,-1.578508
92.2,-1.83209
92.3,-1.927804
92.4,-1.856662
92.5,-1.634644
92.6,-1.300128
92.7,-0.907798
92.8,-0.519994
92.9,-0.196864
93.0,0.013124
93.1,0.080801
93.2,0.000871
93.3,-0.207313
93.4,-0.502869
93.5,-0.829919
93.6,-1.126509
93.7,-1.334484
93.8,-1.408792
93.9,-1.324712
94.0,-1.081891
94.1,-0.704532
94.2,-0.237719
94.3,0.259563
94.4,0.723584
94.5,1.095791
94.6,1.331903
94.7,1.408755
94.8,1.327817
94.9,1.114823
95.0,0.815584
95.1,0.488626
95.2,0.195846
95.3,-0.00737
95.4,-0.080979
95.5,-0.006685
95.6,0.20911
95.7,0.536259
95.8,0.925592
95.9,1.316655
96.0,1.647244
96.1,1.863229
96.2,1.927119
96.3,1.824018
96.4,1.564021
96.5,1.180687
96.6,0.725807
96.7,0.261325
96.8,-0.150352
96.9,-0.456089
97.0,-0.620304
97.1,-0.630447
97.2,-0.498857
97.3,-0.26067
97.4,0.031871
97.5,0.317808
97.6,0.537243
97.7,0.64094
97.8,0.598245
97.9,0.402065
98.0,0.070133
98.1,-0.357667
98.2,-0.825467
98.3,-1.27012
98.4,-1.631063
98.5,-1.859781
98.6,-1.927383
98.7,-1.829092
98.8,-1.584937
98.9,-1.236548
99.0,-0.840554
99.1,-0.459625
99.2,-0.152573
99.3,0.034912
99.4,0.077457
99.5,-0.026037
99.6,-0.252278
99.7,-0.557323
99.8,-0.883605
99.9,-1.169113
100.0,-1.357285
